Name;Scopus;WoS
Еременко Ольга Викторовна;57209134252;
Ермолаев Андрей Евгеньевич;57435652900;F-2942-2014
Ермолаев Борис Валерьевич;7003319284;GQZ-0717-2022
Ершов Денис Сергеевич;57866408900;GQZ-5837-2022
Ершов Михаил Юрьевич;56496634500;
Ершова Вера Александровна;36771249600;E-1664-2019
Есаков Алексей Евгеньевич;;AAW-3049-2021
Жиляева Ирина Александровна;57222478035;
Жихарев Александр Серафимович;7003631929;
Жихарева Елена Дмитриевна;57345410500;
Журавлева Галина Николаевна;57195572288;AAU-5131-2020
Задорожный Михаил Юрьевич;53165450200;ABB-6766-2020
Зимина Любовь Васильевна;57393600500;HHC-1592-2022
Зорин Николай Евгеньевич;57191903404;
Зубов Дмитрий Владимирович;57204976550;B-2794-2014
Зюлина Вера Витальевна;58485528900;ACY-6232-2022
Ибрагимов Гасангусейн Ибрагимович;56275401400;K-9574-2015
Иванников Сергей Николаевич;57204677604;
Иванов Сергей Сергеевич;57197019875;B-3607-2018
Иванько Александр Федорович;DOI: 10.17485/ijst/2016/v9i36/102130, September 2016., ISSN (Print) : 0974-6846, ISSN (Online) : 0974-5645.;M-4640-2015
Игнатьева Ольга Валерьевна;57093936600;AAO-4584-2020
Илюхин Виктор Дмитриевич;57193834262;
Исаева Ольга Геннадьевна;57218913970;O-3790-2015
Исаенко Александр Павлович;58134477500;8683-2022
Истомина Татьяна Викторовна;6701358550;0-9350-2015
Калпин Юлий Григорьевич;6507510523;
Калпина Нина Юльевна;57222359275;
Калуцкий Игорь Владимирович;57211506296;
Кандрашина Мария Алексеевна;58266141300;
Карабутов Николай Николаевич;6603372930;M-3772-2019
Каримов Абдулмусаввир Абдулхафизович;57223590304;
Каримова Ирина Юрьевна;57212376128;GNW-3261-2022
Карлов Сергей Петрович;55403181300;U-7589-2019
Кармазин Леонид Игоревич;;HIR-7168-2022
Карпов Александр Викторович;54796713100;
Келлер Андрей Владимирович;57189699452;S-5657-2016
Кесель Сергей Александрович;58102516700;
Ким Татьяна Константиновна;57201356602;ABC-5931-2021
Кирсанкин Андрей Александрович;54405698400;L-8208-2015
Киселева Елена Михайловна;57189521204;AAH-1980-2020
Клевлеев Валерий Медхатович;8957968700;AAN-5337-2020
Климов Александр Владимирович;57218166154;GOP-2293-2022
Клюев Роман Владимирович;57194206632;J-8000-2014
Ковалева Виктория Викторовна;;CAG-0760-2022
Коган Ефим Александрович;56911934600;
Кожухова Валентина Валерьевна;Kozhukhova;Kozhukhova
Кокорина Юлия Георгиевна;57219245095;С-1481-2018
Колищак Лариса Михайловна;58072427400;AGF-1246-2022
Колодочкин Алексей Александрович;58078903200;
Колтунов Игорь Ильич;6507033700;
Комаров Иван Александрович;55967329900;J-7230-2013
Комарова Людмила Юрьевна;57219361135;O-4188-2015
Комлев Михаил Алексеевич;58202518100;JFL-0896-2023
Кондратов Александр Петрович;6603924314;ADR-7029-2022
Кононенко Ксения Михайловна;57216147805;
Копылов Сергей Васильевич;7003447061;E-8087-2017
Кореневская Евгения Александровна;;ResearcherID Web of Science:ХКЭ-6083-2023
Корнеев Сергей Дмитриевич;7006776194;
Корнилов Иван Константинович;;V-8114-2017
Корнюшин Максим Витальевич;57219230569;
Коротицкий Андрей Викторович;6507001888;A-4209-2014
Коротун Ольга Николаевна;58566084900;AAH-2329-2020
Корячко Марина Валерьевна;56376049800;F-7539-2019
Косарин Сергей Петрович;57220956088;D-2372-2019
Косач Лев Анатольевич;57205459363;B-8771-2017
Косенок Юрий Николаевич;DOI: 10.5890/JEAM.2023.06.005;
Кошель Илья Сергеевич;0000-0001-6561-3893;ABB-8269-2021
Кошмин Александр Николаевич;57201582427;AAN-3903-2021
Крамер Светлана Михайловна;0000-0003-0410-7078;ABF-7555-2020
Красин Валерий Павлович;6603621623;B-9338-2017
Красников Александр Сергеевич;24174575300;L-9866-2014
Красникова Ирина Николаевна;57190855058;
Крекова Марина Михайловна;57212484981;ABF-1756-2021
Крестовский Сергей Александрович;krestovskiy52;krestovskiy52
Кругликова Елена Сергеевна;7801400297;
Кружалов Алексей Сергеевич;57221106319;ABC-1856-2022
Крутина Елена Васильевна;56112627900;N-2972-2015
Крутских Владислав Викторович;56439866300;000-0001-9472-8235
Крутякова Маргарита Викторовна;57197729411;
Крылова Лелия Сергеевна;58823388500;
Крюкова Людмила Юрьевна;6603823540;AAP-8161-2021.
Ксенофонтова Халидя Зейнятулловна;57220060022;AAS-6372-2020
Кублашвили Оксана Вячеславовна;57218906428;O-1183-2015
Кудряшов Алексей Валерьевич;7004918935;E-1280-2014
Кузина Александра Владимировна;57218871596;3460938
Кузнецов Александр Валерьевич;57210933721;
Кузнецова Ирина Анатольевна;16429087000;AAI-3391-2020
Кузовов Сергей Сергеевич;57211641260;IWV-3654-2023
Кулибаба Ирина Викторовна;58078395900;CAF-4444-2022
Куликов Владимир Владиславович;57205210904;
Куликов Григорий Борисович;55049253400;A-9239-2016
Куликова Светлана Викторовна;57200074764;U-2456-2018
Кульмухаметова Александра Сериковна;56512266300;M-5416-2016
Куприянова Татьяна Георгиевна;;DOI 10.20339/PhS2-21.092
Курбакова Марина Андреевна;0000-0002-1173-921X;AAI-2014-2020
Курбатова Ирина Александровна;56045416600;H-2516-2019
Куренная Виктория Витальевна;56658682800;GSI-4593-2022
Курмышева Александра Юрьевна;57214824963;AAT-6008-2020
Лагуткин Михаил Георгиевич;6701688031;AAG-9532-2020
Лазарева Ольга Юрьевна;57033904400;M-4422-2015
Ларцева Татьяна Александровна;57218337773;AAH-2681-2020
Ластовиря Вячеслав Николаевич;6602318932;
Латыпов Рашит;7003894968;ABH-1608-2020
Латыпова Гюльнара Рашитовна;57191287566;AAK-4553-2021
Лебедева Симона Эрнестовна;;HNC-2938-2023
Левина Елена Михайловна;36156157200;ABF-1500-2022
Левина Татьяна Анатольевна;56328021300;
Лемешко Татьяна Владимировна;0000-0003-1472-5048;
Лепешкин Александр Владимирович;6505813810;
Ливсон Майя Владимировна;57202905965;M-7477-2015
Лисовская Татьяна Александровна;57196036327;
Лисовский Юрий Эдуардович;;B-3521-2018
Лобанова Юлия Владимировна;57353009800;T-1465-2017
Логачёв Максим Сергеевич;57218769441;N-5353-2015
Лукьяненко Елена Владимировна;57190493637;H-2473-2019
Лукьянов Михаил Николаевич;6508153527;AAF-3422-2020
Лушин Кирилл Игоревич;16175386200;F-2999-2015
Мазур Владимир Владимирович;57190409484;
Макаренков Дмитрий Анатольевич;8226460200;AAQ-2068-2020
Макарова Элина Владимировна;58291071000;GRX-4037-2022
Маклаков Александр Сергеевич;56511556300;K-1365-2015
Маковей Сергей Олегович;58115700100;JRY-4772-2023
Максимов Юрий Викторович;57216801587;
Малахов Александр Владимирович;58036826500;HJY-8395-2023
Малеев Руслан Алексеевич;9250353300;
Малкаров Артем Юрьевич;57771972100;JDD-8012-2023
Маляров Аркадий Ильич;0;0
Мамаев Алексей Николаевич;57205454317;AAH-4355-2021
Манаенков Игорь Владиславович;57197728732;
Марюшин Леонид Александрович;6506319167;
Матросова Владлена Валентиновна;57215596465;B-5245-2017
Мерзляков Виктор Георгиевич;7006783032;ш-1824-2017
Мещангина Елена Ивановна;0000-0002-1212-2393;
Мжельская Елена Львовна;57222090061;HMV-6572-2023
Милович Филипп Олегович;54953308600;AAT-4344-2020
Мироненко Надежда Сергеевна;57195327902;AAQ-9373-2021
Митрякова Ольга Леонидовна;0000-0002-7982-1252;
Молодцова Варвара Алексеевна;57206841157;
Моргунов Юрий Алексеевич;57189241306;AAI-1723-2019
Морозова Ольга Ивановна;57223182721;Ф-3525-2018
Мохначев Виктор Сергеевич;57221084994;ABC-2477-2022
Мошин Андрей Алексеевич;57223112617;ACG-8971-2022
Муханов Сергей Александрович;57204527190;AAG-8414-2020
Набебин Алексей Александрович;16504575300;L-2546-2015
Нагорнова Ирина Викторовна;57188666497;AAA-2989-2020
Назаренко Антон Владимирович;56583784500;C-6428-2013
Назаров Виктор Геннадьевич;7202662388;B-2274-2014
Наянов Евгений Александрович;57219026849;AAW-8378-2021
Недогарок Антон Александрович;57208707493;AAI-1612-2020
Некрасов Дмитрий Анатольевич;17434923700;U-5178-2019
Нефедов Сергей Владимирович;57209800062;G-4369-2014
Николаев Александр Африканович;57224628186;AHB-3757-2022
Николаев Владимир Константинович;56747273500;
Николайкина Наталья Евгеньевна;6504419601;
Никольский Владимир Святославович;57883936000;
Носкова Василиса Евгеньевна;58947066400;
Овчинников Виктор Васильевич;57021083300;H-2490-2019
Одиноков Сергей Анатольевич;57192594021;
Одинцев Игорь Николаевич;6507859987;
Орлова Елена Юрьевна;57204461688;AAE-1465-2021
Осадченко Анна Владимировна;57439684100;
Осипов Николай Леонидович;57209723260;
Островская Ольга Игоревна;57199262029;
Оськин Святослав Павлович;57223101922;
Отц Екатерина Викторовна;57352674200;AFO-7265-2022
Палагута Константин Алексеевич;6507236465;
Панкратов Сергей Николаевич;;AAB-8880-2022
Панова Елена Павловна;57219895412;AAQ-4673-2021
Панова Наталия Алексеевна;;M-7481-2015
Парфеньева Ирина Евгеньевна;;AAH-1827-2020
Паршина Светлана Алексеевна;36156176600;AAE-7475-2020
Перминов Сергей Владимирович;0009-0003-9140-0770;
Петергова Ангелина Васильевна;;AAG-9001-2020
Петракова Екатерина Алексеевна;57209776211;AAY-2317-2020
Петров Александр Николаевич;56902165300;AAO-7974-2020
Петров Владимир Кириллович;57194715118;AAF-6076-2021
Петров Михаил Александрович;8980725400;C-5204-2014
Петров Павел Александрович;7202664146;A-8443-2011
Петрунина Елена Валерьевна;57205163107;AFT-4369-2022
Петухов Сергей Леонидович;56976749500;
Пикалов Евгений Викторович;57224573984;
Пиков Виталий Александрович;58115636800;JGD-8908-2023
Пикулин Юрий Георгиевич;6508077496;AAH-2283-2020
Пирогова Ольга Владимировна;8867089600;B-9586-2017
Пирожков Виталий Анатольевич;12787335600;
Пителинский Кирилл Владимирович;57216807744;AAH-5922-2020
Питрюк Анастасия Валерьевна;9038292900;C-9873-2019
Плешаков Александр Александрович;57204951466;
Плоткин Александр Сергеевич;;HSG-4148-2023
Плужникова Наталья Николаевна;56073390700;ADK-0723-2022
Подобаев Александр Николаевич;55946786800;
Поздняков Максим Владимирович;;GLS-3369-2022
Полевой Георгий Георгиевич;57204190389;M-2155-2016
Полякова Надежда Сергеевна;58405302300;B-9587-2017
Полякова Татьяна Владимировна;57221205618;AFR-9130-2022
Прояненкова Лидия Алексеевна;нет;нет
Пулькова Наталья Владимировна;55326788400;E-3123-2014
Пуляев Иван Сергеевич;57205217324;HME-0028-2023
Пухова Екатерина Александровна;57221206218;M-9340-2015
Пшехотская Екатерина Александровна;57201730348;GQY-4910-2022
Пшонкин Данила Евгеньевич;57192077199;AAZ-6685-2021
Раджабов Закир Рамазанович;57219179791;A-7128-2015
Радионов Андрей Александрович;6701841785;AHE-1652-2022
Радионова Людмила Владимировна;57170512000;К-2444-2015
Распопова Светлана Сергеевна;;AAY-4493-2020
Рачков Михаил Юрьевич;6602166808;J-3916-2013
Рекус Ирина Григорьевна;57222240864;M-5906-2015
Речинский Владислав Алексеевич;58194305300;
Рогожкин Василий Алексеевич;57304149700;ABE-7832-2021
Розгачева Ирина Кирилловна;6507748519;ABH-1343-2021
Рудяк Юрий Владимирович;57193952444;B-1082-2016
Рыбакова Маргарита Рушановна;57197773520;AAF-3546-2020
Рытиков Георгий Олегович;6508055625;J-7097-2014
Рябчикова Анна Валерьевна;57397286300;
Рязанцева Анна Владимировна;57216811772;AAX-9863-2021
Сабадош Павел Александрович;57190093464;K-4636-2014
Савельев Илья Леонидович;57216808760;
Савостикова Оксана Геннадиевна;;AAY-1514-2021
Саенко Наталья Ряфиковна;57094013500;AAQ-5703-2020
Самойленко Ирина Сергеевна;L-5759-2018;0000-0003-1584-3302
Самохин Вячеслав Николаевич;6701633221;A-9176-2016
Сапожников Владимир Борисович;;AAD-2231-2022
Сапрыкин Борис Юрьевич;57240308100;AAG-9499-2020
Сарбаев Владимир Иванович;57192376248;
Саушкин Борис Петрович;57213152188;AAG-8600-2020
Сафонов Евгений Владимирович;6602349960;H-1316-2017
Сафьянов Владимир Инокентьевич;57211852902;https://publons.com/publon/52631484/
Сбитнев Артем Геннадьевич;;ХКВ-2633-2023
Сборщиков Сергей Борисович;57192377091;Q-6433-2017
Свиридова Евгения Юрьевна;56909932200;
Селюков Александр Сергеевич;55787344500;A-6261-2014
Семенова Валерия Валерьевна;;HHZ-0593-2022
Семёнкина Ирина Артуровна;57211905448;
Сергеева Надежда Владиславовна;57220833292;
Сидельников Иван Иванович;36101840400;
Сидоров Игорь Геннадиевич;56721215400;ABC-9611-2020
Силин Владимир Сергеевич;10040624400;AAN-9294-2020
Скакова Татьяна Юрьевна;6507053848;AAN-7172-2020
Скворцов Аркадий Алексеевич;57203018883;J-7606-2012
Скобелев Владимир Васильевич;7003638943;AAG-9201-2020
Скопинцев Игорь Викторович;6508274783;G-7569-2016
Смирнов Сергей Вячеславович;;HJY-6436-2023
Соболь Татьяна Сергеевна;57220835593;AAD-7146-2021
Соколов Андрей Сергеевич;57197324298;AAH-3732-2020
Сонин Андрей Анатольевич;57200863701;AAG-1596-2020
Союстова Светлана Игоревна;37013707800;B-9462-2017
Спеваков Александр Геннадьевич;57215597061;GZN-0853-2022
Стрекалина Дарья Михайловна;56545836100;AAV-1487-2021
Стрижеус Валерий Александрович;57220781734;
Строков Павел Игоревич;8964500300;
Стуканова Ирина Петровна;57190857772;AAX-9830-2021
Стуканова Софья Сергеевна;57216922902;M-2471-2018
Суворов Станислав Вадимович;57224635836;AFR-6953-2022
Султанова Юлия Михайловна;"1791012104;57211269602";
Суслов Михаил Вадимович;57224438012;
Тамразова Илона Геннадьевна;;18162374
Тарасова Ирина Альбертовна;57913476500;HZM-0751-2023
Татусь Николай Алексеевич;12039478400;AAI-2387-2020
Темерева Елена Николаевна;6602376567;J-2814-2012
Темникова Ксения Николаевна;0000-0002-9645-7886;0000-0002-9645-7886
Тер-Ваганянц Юлия Суреновна;57807142900;AAB-8581-2022
Теренченко Алексей Станиславович;6508188119;B-7182-2014
Тимохин Виктор Сергеевич;;AAP-3636-2021
Типалин Сергей Александрович;55990152000;AAF-2419-2020
Тихомиров Сергей Алексеевич;56735946600;
Толстиков Антон Витальевич;8925386600;AAO-9036-2020
Третьяк Елена Борисовна;57222305678;ABE-2905-2020
Труб Наталья Васильевна;57216582504;AAA89502022
Трутнев Николай Степанович;14020923000;AAI-5322-2020
Тумин Валерий Максимович;55887585400;AAQ-3351-2020
Угольникова Мария Андреевна;57188689978;
Уразова Светлана Леонидовна;;B-4016-2017
Усанова Ольга Юрьевна;6507887721;AAG-8221-2020
Устинова Юлия Валерьевна;56966712900;
Учеваткина Надежда Владимировна;57191708245;H-2438-2019
Ушков Андрей Николаевич;57564574000;
Федоров Андрей Игоревич;;B-4740-2018
Федотов Александр Юрьевич;37261209500;
Филиппов Юлиан Кириллович;57195219011;
Филиппович Андрей Юрьевич;56563149000;M-3427-2019
Филиппович Юрий Николаевич;56441750400;N-2462-2017
Филонов Андрей Игоревич;56740504500;D-7566-2014
Филонова Анна Сергеевна;;AAW-2806-2020
Фиронов Анатолий Михайлович;57212032544;AAP-6855-2021
Фокина Мария Сергеевна;36831476400;AAP-8363-2020
Фомин Валерий Михайлович;7201683000;
Фомичёва Лилия Михайловна;57216766005;GMX-5032-2022
Хламкова Светлана Сергеевна;12041842700;AAB-9268-2022
Хомякова Наталия Вячеславовна;57195423882;
Хромов Сергей Сергеевич;57205074608;A-6759-2017
Худайбердиева Гулшат;58885873200;
Хуснутдинова Ляйля Гельсовна;56669804100;HNS-1919-2023
Ципенюк Дмитрий Юрьевич;16025872400;E-7571-2015
Чвякин Владимир Алексеевич;57208036539;AAG-9768-2020
Чекалова Елена Анатольевна;57195772966;AAH-1759-2020
Челышков Павел Дмитриевич;55898871900;F-2207-2017
Черепанова Ирина Олеговна;57768344600;JDM-4172-2023
Черепахин Александр Александрович;56345787600;
Черная Илона Витальевна;57217257111;AAH-9977-2021
Чернов Юрий Игоревич;58656612500;IQT-5329-2023
Чернова Вера Михайловна;57814065700;ABG-2843-2022
Чернявская Варвара;57347478800;
Чеховская Оксана Евгеньевна;57562563200;ADH-3010-2022
Чирич Ирина Викторовна;57348209000;AED-9778-2022
Шадрин Сергей Сергеевич;56358686500;J-3048-2014
Шадрина Наталья Николаевна;47061974600;IUB-5051-2023
Шарипзянова Гюзель Харрясовна;36107230000;AAB-9715-2022
Шаронов Михаил Александрович;57201722423;AAR-6873-2021
Шарян Эмма Грачовна;57212375907;ABY-3669-2022
Шаталов Роман Львович;6602161141;AFQ-8990-2022
Шатров Александр Федорович;57226010625;
Швецов Алексей Владиславович;57192396079;R-2057-2019
Швецова Светлана Валерьевна;57192391644;IQS-6648-2023
Шелыгов Александр Владимирович;57213608772;N-7139-2015
Шилова Зоя Вениаминовна;57103529600;G-3073-2017
Шишков Александр Николаевич;43861781400;A-4517-2014
Шкаленко Анна Викторовна;56275855600;N-7520-2016
Шманин Евгений Владимирович;57188991751;AAE-4126-2022
Шматко Сергей Геннадьевич;57188721666;GXZ-5250-2022
Шмелев Федор Юрьевич;57224318530;AAD-6700-2022
Шпунькин Николай Фомич;56208600800;AAF-9769-2020
Шульгин Александр Васильевич;36876363200;N-8358-2015
Щегольков Алексей Викторович;58248982800;O-7748-2017
Щербаков Владимир Иванович;55358974600;
Щербин Дмитрий Владимирович;57219902292;AHC-9927-2022
Югай Евгений Эдуардович;1234;123
Юдин Сергей Николаевич;56323516600;GWZ-4487-2022
Юсупов Владимир Сабитович;7003420220;E-2761-2014
Якутина Светлана Викторовна;57190488824;H-2486-2019 
